timestamp,operating_mode,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,emergency_within_4h,valid_for_model
2026-07-19 01:10:00+00:00,1,69.555534362792969,58.269157409667969,16.257381439208984,46.450912475585938,4.0691170692443848,4.65582275390625,3.9048285484313965,0.82112598419189453,5.8509135246276855,21.341415405273438,183.35995483398438,0,1
2026-07-19 01:15:00+00:00,1,69.397506713867188,58.220272064208984,16.279788970947266,46.404758453369141,4.0748271942138672,4.6319212913513184,3.8606791496276855,0.80319660902023315,5.8252878189086914,21.438470840454102,183.4361572265625,0,1
2026-07-19 01:20:00+00:00,1,69.285865783691406,58.152416229248047,16.541568756103516,46.487125396728516,4.0238490104675293,4.627295970916748,3.8349936008453369,0.81635195016860962,5.8592190742492676,21.492605209350586,180.62286376953125,0,1
2026-07-19 01:25:00+00:00,1,69.258445739746094,57.454757690429688,16.419954299926758,46.481437683105469,3.9959535598754883,4.5987362861633301,3.8663206100463867,0.79461610317230225,5.7661924362182617,21.37095832824707,180.9090576171875,0,1
2026-07-19 01:30:00+00:00,1,69.295433044433594,56.611736297607422,16.500694274902344,46.4552001953125,4.0014476776123047,4.6638331413269043,3.8026688098907471,0.8303406834602356,5.7799639701843262,21.505319595336914,182.12490844726562,0,1
2026-07-19 01:35:00+00:00,1,69.40423583984375,55.843097686767578,16.488607406616211,46.463394165039062,4.0273685455322266,4.6313762664794922,3.8214654922485352,0.85029458999633789,5.8374066352844238,21.432985305786133,181.48672485351562,0,1
2026-07-19 01:40:00+00:00,1,69.37200927734375,55.420307159423828,16.457492828369141,46.555187225341797,4.0133366584777832,4.6205425262451172,3.8109283447265625,0.85013830661773682,5.8036003112792969,21.545001983642578,179.96939086914062,0,1
2026-07-19 01:45:00+00:00,1,69.264274597167969,55.324020385742188,16.378746032714844,46.757389068603516,4.0659432411193848,4.6522626876831055,3.7830538749694824,0.82480490207672119,5.8011293411254883,21.542144775390625,181.12811279296875,0,1
2026-07-19 01:50:00+00:00,1,69.191093444824219,55.118122100830078,16.326602935791016,46.786643981933594,4.0113644599914551,4.6337380409240723,3.7844610214233398,0.83336079120635986,5.8039870262145996,21.327312469482422,182.09085083007812,0,1
2026-07-19 01:55:00+00:00,1,69.146629333496094,54.713489532470703,16.36083984375,46.802806854248047,4.0102066993713379,4.6427693367004395,3.843519926071167,0.83366292715072632,5.8654780387878418,21.376688003540039,181.23056030273438,0,1
2026-07-19 02:00:00+00:00,1,69.039985656738281,54.612716674804688,16.440704345703125,46.781261444091797,3.9922444820404053,4.625889778137207,3.8463900089263916,0.84001392126083374,5.8115906715393066,21.363832473754883,178.98980712890625,0,1
2026-07-19 02:05:00+00:00,1,68.934532165527344,54.685470581054688,16.352479934692383,46.754299163818359,4.0029854774475098,4.658470630645752,3.7818484306335449,0.83254492282867432,5.7760200500488281,21.38438606262207,179.07914733886719,0,1
2026-07-19 02:10:00+00:00,1,69.093879699707031,54.840919494628906,16.333854675292969,46.717540740966797,4.0177421569824219,4.5745782852172852,3.8211803436279297,0.82735013961791992,5.7869839668273926,21.2635498046875,181.89892578125,0,1
2026-07-19 02:15:00+00:00,1,69.052833557128906,55.075325012207031,16.528129577636719,46.750789642333984,3.9965996742248535,4.6128439903259277,3.8339104652404785,0.81034368276596069,5.8175382614135742,21.525388717651367,178.61067199707031,0,1
2026-07-19 02:20:00+00:00,1,69.255897521972656,55.19195556640625,16.44025993347168,46.728340148925781,4.0016207695007324,4.6224150657653809,3.846642017364502,0.80573803186416626,5.8151659965515137,21.525209426879883,180.8509521484375,0,1
2026-07-19 02:25:00+00:00,1,69.408294677734375,55.291362762451172,16.442873001098633,46.648059844970703,4.0464296340942383,4.6348538398742676,3.8632655143737793,0.83461505174636841,5.7926607131958008,21.482797622680664,181.99911499023438,0,1
2026-07-19 02:30:00+00:00,1,69.469863891601562,55.386363983154297,16.385309219360352,46.602584838867188,3.9956598281860352,4.6217422485351562,3.8945379257202148,0.82955777645111084,5.8297634124755859,21.423458099365234,183.17048645019531,0,1
2026-07-19 02:35:00+00:00,1,69.617919921875,55.695781707763672,16.534887313842773,46.688667297363281,4.0577788352966309,4.6650280952453613,3.8923254013061523,0.82502955198287964,5.8301653861999512,21.447778701782227,180.97982788085938,0,1
2026-07-19 02:40:00+00:00,1,69.477760314941406,55.687644958496094,16.426889419555664,46.577571868896484,4.0411567687988281,4.6863522529602051,3.9055047035217285,0.81513607501983643,5.8366684913635254,21.426931381225586,182.63908386230469,0,1
2026-07-19 02:45:00+00:00,1,69.15875244140625,55.695968627929688,16.400453567504883,46.558738708496094,4.0292739868164062,4.6403508186340332,3.8929500579833984,0.81163322925567627,5.8213872909545898,21.337936401367188,182.76792907714844,0,1
2026-07-19 02:50:00+00:00,1,68.852554321289062,55.722053527832031,16.490039825439453,46.69622802734375,3.9859011173248291,4.6665639877319336,3.8537323474884033,0.79098749160766602,5.8098416328430176,21.222394943237305,179.70564270019531,0,1
2026-07-19 02:55:00+00:00,1,68.636619567871094,55.857250213623047,16.556528091430664,46.672397613525391,4.0382080078125,4.652529239654541,3.9088783264160156,0.7958604097366333,5.8281769752502441,21.076879501342773,179.96128845214844,0,1
2026-07-19 03:00:00+00:00,1,68.289337158203125,56.105270385742188,16.536336898803711,46.667617797851562,4.0127553939819336,4.6341080665588379,3.9044167995452881,0.79578131437301636,5.801447868347168,21.243476867675781,182.19361877441406,0,1
2026-07-19 03:05:00+00:00,1,68.04852294921875,56.538093566894531,16.618738174438477,46.718090057373047,3.9845890998840332,4.6311235427856445,3.9222555160522461,0.80608367919921875,5.8203344345092773,20.992706298828125,181.59101867675781,0,1
2026-07-19 03:10:00+00:00,1,67.662368774414062,56.666393280029297,16.493326187133789,46.787109375,4.0621867179870605,4.6160340309143066,3.9257781505584717,0.79646098613739014,5.7375822067260742,20.951166152954102,182.62419128417969,0,1
2026-07-19 03:15:00+00:00,1,67.359046936035156,56.856765747070312,16.406579971313477,46.702434539794922,4.0078945159912109,4.6289262771606445,3.9299366474151611,0.80734491348266602,5.7831988334655762,21.043489456176758,181.30842590332031,0,1
2026-07-19 03:20:00+00:00,1,67.029258728027344,56.892963409423828,16.303903579711914,46.658077239990234,4.0221896171569824,4.5976862907409668,3.9483630657196045,0.7997090220451355,5.7355074882507324,20.940404891967773,182.11094665527344,0,1
2026-07-19 03:25:00+00:00,1,66.956855773925781,57.176776885986328,16.402914047241211,46.748428344726562,4.0368118286132812,4.6092329025268555,3.8940362930297852,0.82523262500762939,5.7486963272094727,21.005489349365234,182.23126220703125,0,1
2026-07-19 03:30:00+00:00,1,66.970123291015625,57.155055999755859,16.492280960083008,46.651535034179688,3.9780919551849365,4.6190028190612793,3.8805623054504395,0.81516569852828979,5.6915674209594727,20.970268249511719,179.74703979492188,0,1
2026-07-19 03:35:00+00:00,1,66.914505004882812,57.049758911132812,16.313600540161133,46.664642333984375,3.9743266105651855,4.6165847778320312,3.8595535755157471,0.80665159225463867,5.7412261962890625,20.679317474365234,178.00614929199219,0,1
2026-07-19 03:40:00+00:00,1,66.742088317871094,56.575809478759766,16.383880615234375,46.618053436279297,4.0270190238952637,4.6637210845947266,3.9347198009490967,0.81851094961166382,5.6986732482910156,20.887639999389648,178.67295837402344,0,1
2026-07-19 03:45:00+00:00,1,66.766616821289062,56.515003204345703,16.367919921875,46.678859710693359,4.0511684417724609,4.666569709777832,3.9194903373718262,0.80537033081054688,5.7193145751953125,21.076658248901367,179.28482055664062,0,1
2026-07-19 03:50:00+00:00,1,66.919486999511719,56.444435119628906,16.373371124267578,46.722297668457031,4.059511661529541,4.6276865005493164,3.9268882274627686,0.81444168090820312,5.6809735298156738,20.853031158447266,178.77409362792969,0,1
2026-07-19 03:55:00+00:00,1,66.989006042480469,56.248741149902344,16.327428817749023,46.764945983886719,4.0479640960693359,4.6198110580444336,3.9058423042297363,0.80433416366577148,5.7689290046691895,21.012798309326172,180.83853149414062,0,1
2026-07-19 04:00:00+00:00,1,67.171760559082031,55.811195373535156,16.288427352905273,46.812282562255859,3.9918065071105957,4.623448371887207,3.8362295627593994,0.81317824125289917,5.7165117263793945,20.856578826904297,181.06654357910156,0,1
2026-07-19 04:05:00+00:00,1,67.376220703125,55.392719268798828,16.217243194580078,46.799819946289062,4.0384788513183594,4.6235795021057129,3.8653113842010498,0.80718547105789185,5.7063860893249512,20.944498062133789,181.05363464355469,0,1
2026-07-19 04:10:00+00:00,1,67.448020935058594,55.284038543701172,16.215015411376953,46.787784576416016,4.0271263122558594,4.636502742767334,3.889385461807251,0.78728163242340088,5.7144565582275391,20.81489372253418,179.9219970703125,0,1
2026-07-19 04:15:00+00:00,1,67.489715576171875,55.64886474609375,16.197076797485352,46.716861724853516,4.0383391380310059,4.6417441368103027,3.9176812171936035,0.80326133966445923,5.7743129730224609,21.067403793334961,179.04521179199219,0,1
2026-07-19 04:20:00+00:00,1,67.457305908203125,55.743267059326172,16.238945007324219,46.781455993652344,4.0337824821472168,4.6657476425170898,3.8912878036499023,0.80232352018356323,5.7458510398864746,20.617748260498047,179.04042053222656,0,1
2026-07-19 04:25:00+00:00,1,67.624198913574219,55.561534881591797,16.330545425415039,46.820949554443359,4.0173130035400391,4.6259336471557617,3.8646645545959473,0.80720067024230957,5.7128257751464844,20.758718490600586,180.87962341308594,0,1
2026-07-19 04:30:00+00:00,1,67.859176635742188,55.586505889892578,16.297447204589844,47.005741119384766,3.9957349300384521,4.6488714218139648,3.924232006072998,0.78523015975952148,5.7305164337158203,20.735630035400391,184.1768798828125,0,1
2026-07-19 04:35:00+00:00,1,67.946426391601562,55.599613189697266,16.293123245239258,46.958759307861328,4.0194559097290039,4.6147594451904297,3.82757568359375,0.7734254002571106,5.6974291801452637,20.610740661621094,181.15498352050781,0,1
2026-07-19 04:40:00+00:00,1,68.103340148925781,55.326259613037109,16.410444259643555,47.062557220458984,3.9829268455505371,4.589500904083252,3.8823356628417969,0.76025217771530151,5.7019271850585938,20.717700958251953,180.91566467285156,0,1
2026-07-19 04:45:00+00:00,1,68.109001159667969,55.139305114746094,16.533327102661133,47.029991149902344,4.0213537216186523,4.6630477905273438,3.8468871116638184,0.80304527282714844,5.7505054473876953,20.925228118896484,181.50546264648438,0,1
2026-07-19 04:50:00+00:00,1,68.341285705566406,55.145835876464844,16.666219711303711,46.994838714599609,4.0174078941345215,4.6530208587646484,3.9211416244506836,0.80773741006851196,5.6764621734619141,20.75538444519043,183.62677001953125,0,1
2026-07-19 04:55:00+00:00,1,68.645210266113281,55.011203765869141,16.500583648681641,47.007797241210938,4.0080904960632324,4.5967955589294434,3.8982527256011963,0.80121767520904541,5.7399301528930664,20.956106185913086,180.92935180664062,0,1
2026-07-19 05:00:00+00:00,1,68.724502563476562,54.944087982177734,16.64122200012207,46.901496887207031,4.0335860252380371,4.7305488586425781,3.893000602722168,0.80436742305755615,5.6927785873413086,21.025915145874023,179.81938171386719,0,1
2026-07-19 05:05:00+00:00,1,69.125968933105469,54.778282165527344,16.724094390869141,46.756057739257812,4.034367561340332,4.7150449752807617,3.9150822162628174,0.78262704610824585,5.7139205932617188,20.994836807250977,178.44245910644531,0,1
2026-07-19 05:10:00+00:00,1,69.109672546386719,54.8494873046875,16.803815841674805,46.889495849609375,4.0735044479370117,4.7438473701477051,3.9105269908905029,0.80642354488372803,5.7291984558105469,21.286449432373047,177.54570007324219,0,1
2026-07-19 05:15:00+00:00,1,69.035476684570312,54.743015289306641,16.873703002929688,46.869842529296875,4.0619034767150879,4.7063531875610352,3.9747500419616699,0.80074805021286011,5.7630624771118164,21.227359771728516,178.21726989746094,0,1
2026-07-19 05:20:00+00:00,1,68.999359130859375,54.690376281738281,17.034473419189453,46.83392333984375,4.0700440406799316,4.6895761489868164,3.9052793979644775,0.78889167308807373,5.732363224029541,21.218379974365234,179.17179870605469,0,1
2026-07-19 05:25:00+00:00,1,68.941970825195312,54.664718627929688,17.030673980712891,46.826942443847656,4.0440545082092285,4.6856365203857422,3.9205441474914551,0.79676544666290283,5.707186222076416,20.992609024047852,178.68145751953125,0,1
2026-07-19 05:30:00+00:00,1,68.946235656738281,54.993160247802734,17.08355712890625,46.785930633544922,4.059234619140625,4.7351241111755371,3.9576592445373535,0.82211875915527344,5.7136845588684082,21.077068328857422,178.41531372070312,0,1
2026-07-19 05:35:00+00:00,1,68.91583251953125,55.114635467529297,17.080070495605469,46.885723114013672,4.0508546829223633,4.7054576873779297,3.909404993057251,0.83647674322128296,5.7948665618896484,21.152021408081055,179.12811279296875,0,1
2026-07-19 05:40:00+00:00,1,68.866355895996094,55.574073791503906,17.062717437744141,46.743877410888672,4.0531306266784668,4.7343335151672363,3.9206604957580566,0.81155532598495483,5.8117475509643555,21.234922409057617,179.57307434082031,0,1
2026-07-19 05:45:00+00:00,1,68.909713745117188,56.110809326171875,17.06212043762207,46.832042694091797,4.0647945404052734,4.7197370529174805,3.9068832397460938,0.81092065572738647,5.8873143196105957,21.327568054199219,178.91932678222656,0,1
2026-07-19 05:50:00+00:00,1,69.212020874023438,56.391757965087891,17.198726654052734,46.910831451416016,4.0884547233581543,4.7633357048034668,3.8897414207458496,0.84649944305419922,5.8213939666748047,21.272262573242188,177.28254699707031,0,1
2026-07-19 05:55:00+00:00,1,69.398544311523438,56.847984313964844,17.161176681518555,46.865131378173828,4.1234984397888184,4.7325024604797363,3.9235985279083252,0.83763289451599121,5.8486409187316895,21.484367370605469,179.89523315429688,0,1
2026-07-19 06:00:00+00:00,1,69.399169921875,56.986396789550781,17.231264114379883,46.808006286621094,4.1665382385253906,4.7992954254150391,3.9476437568664551,0.84439760446548462,5.8256301879882812,21.409265518188477,178.900146484375,0,1
2026-07-19 06:05:00+00:00,1,69.295181274414062,57.168651580810547,17.181018829345703,46.83746337890625,4.1428709030151367,4.7925477027893066,3.9334871768951416,0.81618160009384155,5.8363037109375,21.378156661987305,179.56771850585938,0,1
2026-07-19 06:10:00+00:00,1,69.161819458007812,57.332592010498047,17.114665985107422,46.826610565185547,4.1585531234741211,4.7650008201599121,3.9444208145141602,0.86022847890853882,5.8205838203430176,21.219671249389648,179.60577392578125,0,1
2026-07-19 06:15:00+00:00,1,69.180625915527344,57.1612548828125,17.14470100402832,46.972640991210938,4.1267480850219727,4.7560348510742188,3.8922021389007568,0.84459900856018066,5.8272914886474609,21.192022323608398,178.89480590820312,0,1
2026-07-19 06:20:00+00:00,1,69.299407958984375,56.705642700195312,17.175437927246094,46.912151336669922,4.1201982498168945,4.7679362297058105,3.9403071403503418,0.83212000131607056,5.8206391334533691,21.271404266357422,176.27081298828125,0,1
2026-07-19 06:25:00+00:00,1,69.76519775390625,56.660934448242188,17.291746139526367,46.820846557617188,4.1779694557189941,4.8173952102661133,3.9272565841674805,0.81202816963195801,5.8053188323974609,21.433034896850586,177.31413269042969,0,1
2026-07-19 06:30:00+00:00,1,70.086845397949219,56.864158630371094,17.272714614868164,46.791328430175781,4.1889681816101074,4.8397026062011719,3.955958366394043,0.83330154418945312,5.8454747200012207,21.445577621459961,178.82164001464844,0,1
2026-07-19 06:35:00+00:00,1,70.403717041015625,57.214550018310547,17.274751663208008,46.669124603271484,4.1888937950134277,4.8813276290893555,3.9530210494995117,0.84311074018478394,5.785585880279541,21.466732025146484,177.38198852539062,0,1
2026-07-19 06:40:00+00:00,1,70.424644470214844,57.583999633789062,17.207881927490234,46.7174072265625,4.1410717964172363,4.7909741401672363,4.0016131401062012,0.80808663368225098,5.8653397560119629,21.453990936279297,178.06858825683594,0,1
2026-07-19 06:45:00+00:00,1,70.536033630371094,57.922870635986328,17.268877029418945,46.690212249755859,4.2094507217407227,4.8447556495666504,4.0029911994934082,0.80674993991851807,5.8360180854797363,21.494649887084961,179.28349304199219,0,1
2026-07-19 06:50:00+00:00,1,70.691635131835938,57.835147857666016,17.297075271606445,46.717105865478516,4.213202953338623,4.8599257469177246,4.0060648918151855,0.7959631085395813,5.9148006439208984,21.327783584594727,175.32125854492188,0,1
2026-07-19 06:55:00+00:00,1,70.590866088867188,57.639957427978516,17.363775253295898,46.896415710449219,4.1890144348144531,4.8252530097961426,4.0393919944763184,0.79948347806930542,5.8751020431518555,21.359325408935547,179.11834716796875,0,1
2026-07-19 07:00:00+00:00,1,70.596267700195312,57.752262115478516,17.445365905761719,46.816436767578125,4.1751494407653809,4.8521404266357422,4.0124926567077637,0.81873339414596558,5.8562679290771484,21.538610458374023,177.93789672851562,0,1
2026-07-19 07:05:00+00:00,1,70.336280822753906,57.692276000976562,17.311286926269531,46.787429809570312,4.1546483039855957,4.7977852821350098,4.0055317878723145,0.82227712869644165,5.8694972991943359,21.455892562866211,178.51133728027344,0,1
2026-07-19 07:10:00+00:00,1,70.059181213378906,57.787555694580078,17.39024543762207,46.779647827148438,4.1735954284667969,4.8714056015014648,3.9261825084686279,0.81197357177734375,5.8749065399169922,21.635532379150391,179.55352783203125,0,1
2026-07-19 07:15:00+00:00,1,70.035209655761719,57.846664428710938,17.448738098144531,46.854049682617188,4.1813740730285645,4.8213076591491699,3.883469820022583,0.7887340784072876,5.8446807861328125,21.562543869018555,179.82504272460938,0,1
2026-07-19 07:20:00+00:00,1,69.915397644042969,57.747928619384766,17.239522933959961,46.900531768798828,4.1159100532531738,4.7812371253967285,3.9303741455078125,0.80312615633010864,5.8461084365844727,21.29559326171875,178.76466369628906,0,1
2026-07-19 07:25:00+00:00,1,69.836875915527344,57.80084228515625,17.148342132568359,47.054096221923828,4.1175212860107422,4.8054695129394531,3.9539241790771484,0.79326581954956055,5.8100762367248535,21.185884475708008,180.88876342773438,0,1
2026-07-19 07:30:00+00:00,1,69.870651245117188,58.011501312255859,17.385244369506836,47.070709228515625,4.1728787422180176,4.824805736541748,4.0221104621887207,0.78690314292907715,5.8422255516052246,21.225362777709961,179.7271728515625,0,1
2026-07-19 07:35:00+00:00,1,69.938629150390625,58.217552185058594,17.495540618896484,47.061824798583984,4.1352863311767578,4.8870372772216797,3.970395565032959,0.82013112306594849,5.8266668319702148,21.398065567016602,178.61001586914062,0,1
2026-07-19 07:40:00+00:00,1,70.16571044921875,58.301654815673828,17.453634262084961,47.087162017822266,4.1833305358886719,4.9050149917602539,4.1175065040588379,0.82525008916854858,5.8444509506225586,21.268651962280273,178.22970581054688,0,1
2026-07-19 07:45:00+00:00,1,70.254013061523438,58.874565124511719,17.590024948120117,47.103782653808594,4.2272510528564453,4.9291119575500488,4.1013283729553223,0.82512813806533813,5.8692359924316406,21.424533843994141,179.06004333496094,0,1
2026-07-19 07:50:00+00:00,1,70.373291015625,59.269737243652344,17.646913528442383,46.989776611328125,4.2167868614196777,4.9841232299804688,4.1566977500915527,0.80720353126525879,5.8274469375610352,21.09977912902832,179.62261962890625,0,1
2026-07-19 07:55:00+00:00,1,70.546661376953125,59.733020782470703,17.63531494140625,47.083503723144531,4.214876651763916,4.9875102043151855,4.1254706382751465,0.76964515447616577,5.8424816131591797,21.280487060546875,180.84500122070312,0,1
2026-07-19 08:00:00+00:00,1,70.929786682128906,59.708408355712891,17.642511367797852,47.161396026611328,4.2062363624572754,4.9858012199401855,4.1472373008728027,0.77608698606491089,5.8702750205993652,21.449169158935547,179.58282470703125,0,1
2026-07-19 08:05:00+00:00,1,71.148368835449219,59.599765777587891,17.673498153686523,47.155044555664062,4.1987519264221191,4.9670648574829102,4.1630873680114746,0.80954116582870483,5.9798240661621094,21.32880973815918,180.52607727050781,0,1
2026-07-19 08:10:00+00:00,1,71.450119018554688,59.423408508300781,17.673986434936523,47.192516326904297,4.2600855827331543,4.9794273376464844,4.1711907386779785,0.80688339471817017,5.8931884765625,21.572912216186523,178.78544616699219,0,1
2026-07-19 08:15:00+00:00,1,71.671768188476562,59.248748779296875,17.601594924926758,47.170639038085938,4.2913284301757812,5.0331039428710938,4.1491432189941406,0.81280934810638428,5.9682822227478027,21.482736587524414,183.30253601074219,0,1
2026-07-19 08:20:00+00:00,1,71.722953796386719,59.344287872314453,17.763998031616211,47.190864562988281,4.3198223114013672,5.0377798080444336,4.196225643157959,0.81401461362838745,6.0383505821228027,21.585468292236328,181.2442626953125,1,1
2026-07-19 08:25:00+00:00,1,71.579093933105469,59.365810394287109,17.779176712036133,47.239120483398438,4.3226056098937988,5.0838913917541504,4.2324204444885254,0.78514790534973145,6.0656027793884277,21.622457504272461,182.50028991699219,1,1
2026-07-19 08:30:00+00:00,1,71.558509826660156,59.478260040283203,17.747896194458008,47.282810211181641,4.2864208221435547,5.0398850440979004,4.2927560806274414,0.80270564556121826,6.0728859901428223,21.440114974975586,180.46620178222656,1,1
2026-07-19 08:35:00+00:00,1,71.628288269042969,59.096809387207031,17.77400016784668,47.218257904052734,4.3251409530639648,5.0961828231811523,4.3021879196166992,0.78096306324005127,6.0336227416992188,21.355541229248047,178.57192993164062,1,1
2026-07-19 08:40:00+00:00,1,71.842140197753906,58.858036041259766,17.900516510009766,47.286487579345703,4.3242287635803223,5.1188592910766602,4.3072700500488281,0.79328072071075439,6.095973014831543,21.377460479736328,180.74839782714844,1,1
2026-07-19 08:45:00+00:00,1,71.917869567871094,58.687145233154297,18.019937515258789,47.387409210205078,4.3612570762634277,5.1064705848693848,4.3450827598571777,0.78147363662719727,6.0507755279541016,21.401674270629883,183.50747680664062,1,1
2026-07-19 08:50:00+00:00,1,72.068893432617188,58.470386505126953,18.098207473754883,47.416423797607422,4.3507041931152344,5.1549444198608398,4.364661693572998,0.78311103582382202,6.1309404373168945,21.608709335327148,181.67677307128906,1,1
2026-07-19 08:55:00+00:00,1,72.073776245117188,58.363388061523438,17.953571319580078,47.301483154296875,4.3706889152526855,5.2009973526000977,4.3669848442077637,0.81131559610366821,6.0751504898071289,21.501087188720703,182.47929382324219,1,1
2026-07-19 09:00:00+00:00,1,72.060829162597656,58.399551391601562,18.101570129394531,47.422836303710938,4.3453946113586426,5.1664619445800781,4.3376851081848145,0.79575651884078979,6.0814914703369141,21.584100723266602,183.53109741210938,1,1
2026-07-19 09:05:00+00:00,1,72.113449096679688,58.493377685546875,18.227006912231445,47.477817535400391,4.3808102607727051,5.1452503204345703,4.3368387222290039,0.7809828519821167,6.0691308975219727,21.362548828125,183.59063720703125,1,1
2026-07-19 09:10:00+00:00,1,71.998291015625,58.386775970458984,18.359966278076172,47.496318817138672,4.3934316635131836,5.2097525596618652,4.3438620567321777,0.76444727182388306,6.0968871116638184,21.235204696655273,184.61915588378906,1,1
2026-07-19 09:15:00+00:00,1,71.815238952636719,58.152172088623047,18.291038513183594,47.478340148925781,4.3765115737915039,5.226290225982666,4.3735165596008301,0.80452197790145874,6.0728492736816406,21.527334213256836,184.74055480957031,1,1
2026-07-19 09:20:00+00:00,1,71.645858764648438,58.062026977539062,18.329158782958984,47.513141632080078,4.346562385559082,5.1945443153381348,4.3950486183166504,0.8276025652885437,6.0139632225036621,21.248979568481445,184.65777587890625,1,1
2026-07-19 09:25:00+00:00,1,71.499427795410156,57.932331085205078,18.286901473999023,47.614948272705078,4.3972048759460449,5.2396974563598633,4.4141139984130859,0.79405540227890015,6.1209192276000977,21.483335494995117,185.35186767578125,1,1
2026-07-19 09:30:00+00:00,1,71.361663818359375,57.875694274902344,18.275300979614258,47.499500274658203,4.4165782928466797,5.2852544784545898,4.4430193901062012,0.80814969539642334,6.1234540939331055,21.144268035888672,184.24617004394531,1,1
2026-07-19 09:35:00+00:00,1,71.341239929199219,57.776268005371094,18.196920394897461,47.726150512695312,4.4240851402282715,5.2222166061401367,4.473017692565918,0.79317939281463623,6.0794525146484375,20.989795684814453,181.93875122070312,1,1
2026-07-19 09:40:00+00:00,1,71.413719177246094,57.793464660644531,18.213493347167969,47.643138885498047,4.4566798210144043,5.2757477760314941,4.4894123077392578,0.7739289402961731,6.1086239814758301,21.072446823120117,185.22637939453125,1,1
2026-07-19 09:45:00+00:00,1,71.433883666992188,57.799564361572266,18.19120979309082,47.688838958740234,4.4264364242553711,5.2973337173461914,4.5053491592407227,0.7747187614440918,6.1243124008178711,21.054134368896484,185.32015991210938,1,1
2026-07-19 09:50:00+00:00,1,71.423225402832031,57.911575317382812,18.243368148803711,47.713451385498047,4.4579219818115234,5.3002409934997559,4.5167608261108398,0.81105858087539673,6.1204791069030762,20.648193359375,183.20932006835938,1,1
2026-07-19 09:55:00+00:00,1,71.442031860351562,58.026599884033203,18.179214477539062,47.719684600830078,4.4237203598022461,5.3607244491577148,4.5796284675598145,0.7816922664642334,6.0917444229125977,20.838094711303711,184.03056335449219,1,1
2026-07-19 10:00:00+00:00,1,71.529991149902344,58.005832672119141,18.138189315795898,47.606304168701172,4.4339437484741211,5.3567585945129395,4.5488910675048828,0.75485444068908691,6.0549435615539551,20.496051788330078,181.29776000976562,1,1
2026-07-19 10:05:00+00:00,1,71.637763977050781,58.072086334228516,18.139570236206055,47.613479614257812,4.4443345069885254,5.3661928176879883,4.5568022727966309,0.79320228099822998,6.1188874244689941,20.605762481689453,183.60877990722656,1,1
2026-07-19 10:10:00+00:00,1,71.54376220703125,58.040760040283203,18.175323486328125,47.567714691162109,4.5277810096740723,5.4428648948669434,4.6626400947570801,0.79818880558013916,6.0720462799072266,20.447349548339844,182.43907165527344,1,1
2026-07-19 10:15:00+00:00,1,71.647064208984375,58.405910491943359,18.314334869384766,47.626781463623047,4.5546245574951172,5.5217752456665039,4.6884875297546387,0.7963908314704895,6.1039800643920898,20.792312622070312,184.24125671386719,1,1
